uben,Hornell (City),0.7 MI N JCT RTS 36&21,21  21 64023300 CANISTEO RIVER,NYSDOT,1978,08/25/2016,N,5.07
uben,Hornell (City),1.0 MI S END OF HORNELL,36  36 64012004 CROSBY CREEK,NYSDOT,1968,04/12/2016,N,6.24
uben,Hornell (City),IN HORNELL RTE 36,36  36 64012013 LODER STREET,NYSDOT,1968,09/27/2017,N,5.95
uben,Hornell (City),IN CITY OF HORNELL,BENNETT STREET CANISTEO RIVER,42 - City,1940,09/20/2017,N,5.16
uben,Hornell (City),IN HORNELL,CANISTEO STREET CROSBY CREEK,42 - City,1952,03/30/2017,SD,3.27
uben,Hornell (City),IN HORNELL,CATHERINE STREET CHAUNCY RUN,42 - City,1962,11/02/2015,FO,6.57
uben,Hornell (City),IN HORNELL,CHURCH STREET CANACADEA CREEK,42 - City,1968,04/17/2017,SD,5.51
uben,Hornell (City),IN HORNELL,E  VANSCOTER ST CROSBY CREEK,42 - City,1967,09/13/2016,N,6.69
uben,Hornell (City),IN HORNELL,EAST MAIN STREET CHAUNCY RUN,42 - City,1934,06/15/2017,SD,4.84
uben,Hornell (City),IN HORNELL,GRAND STREET CROSBY CREEK,42 - City,2012,10/27/2016,N,6.57
uben,Hornell (City),IN HORNELL,MAIN STREET CANISTEO RIVER,42 - City,1992,08/16/2016,FO,6.44
uben,Hornell (City),IN HORNELL,PARK ROAD CANISTEO RIVER,42 - City,2001,11/04/2015,N,6.84
uben,Hornell (City),IN HORNELL,RIVER STREET CANISTEO RIVER,42 - City,2008,09/13/2016,N,6.53
uben,Hornell (City),IN CITY OF HORNELL,SENECA STREET CANACADEA CREEK,42 - City,1980,03/27/2017,FO,4.20
uben,Hornell (City),IN HORNELL,SOUTH DIVISION ST CROSBY CREEK,42 - City,1965,05/24/2017,SD,4.80
uben,Hornell (City),IN HORNELL,THACHER STREET CANACADEA CREEK,42 - City,1995,07/17/2017,N,6.51
uben,Hornellsville (Town),2.7 MI NW OF HORNELL,21  21 64021013 CANACADEA CK,NYSDOT,1948,08/23/2016,SD,5.48
uben,Hornellsville (Town),1.3 MI NW OF HORNELL,21  21 64021035 CANACADEA CREEK,NYSDOT,2009,03/23/2017,N,7.00
uben,Hornellsville (Town),JCT SR 21 & CO RD 7,21  21 64023311 BIG CREEK,NYSDOT,1976,12/01/2016,N,7.00
uben,Hornellsville (Town),JCT SR 21 & CO RD 7,21  21 64023311 BIG CREEK,NYSDOT,1976,11/01/2016,N,7.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Hornellsville (Town),2.4 MI N JCT SR36 & SR21,21  21 64023316 CARRINGTON CREEK,NYSDOT,1978,07/13/2016,N,5.67
uben,Hornellsville (Town),.2 MI S JCT I86 & SR 36,36  36 64013222 TB CANISTEO RIVER,NYSDOT,1970,08/24/2015,N,5.00
uben,Hornellsville (Town),JCT RTS 17 + 36,86I 17 64041132 36  36 64021046,NYSDOT,1970,09/27/2016,N,5.18
uben,Hornellsville (Town),JCT RTS 17 + 36,86I 17 64041132 36  36 64021046,NYSDOT,1970,09/27/2016,N,5.39
uben,Hornellsville (Town),.5 MILE W JCT I86 & SR 36,86I 17 64044037 NORFOLK SOUTHERN RR,NYSDOT,1973,06/26/2017,N,5.71
uben,Hornellsville (Town),.5 MILE W JCT I86 & SR 36,86I 17 64044037 NORFOLK SOUTHERN RR,NYSDOT,1973,06/26/2017,N,5.22
uben,Hornellsville (Town),0.2 MI W JCT RTS 17 + 36,86I 17 64044038 CANISTEO RIVER,NYSDOT,1973,05/23/2017,N,6.05
uben,Hornellsville (Town),0.2 MI W JCT RTS 17 + 36,86I 17 64044039 CANISTEO RIVER,NYSDOT,1973,05/23/2017,N,6.14
uben,Hornellsville (Town),0.2 MI E JCT RTS 17 + 36,86I 17 64044045 UNNAMED DITCH,NYSDOT,1969,08/13/2015,N,5.79
uben,Hornellsville (Town),.4 MILE E JCT I86 & SR 36,86I 17 64044046 AIRPORT ROAD,NYSDOT,1970,05/26/2016,N,5.63
uben,Hornellsville (Town),.4 MILE E JCT I86 & SR 36,86I 17 64044046 AIRPORT ROAD,NYSDOT,1970,05/26/2016,N,5.39
uben,Hornellsville (Town),1.5 MI S OF HORNELL,COUNTY ROAD 64 CANISTEO RIVER,30 - County,1971,07/11/2017,N,4.56
uben,Hornellsville (Town),.5 MILE SOUTH OF ARKPORT,COUNTY ROAD 65 CANISTEO RIVER,30 - County,2005,11/12/2015,N,6.65
uben,Hornellsville (Town),1.0 MI S OF ARKPORT,COUNTY ROAD 65 MARSH DITCH,30 - County,1979,08/29/2017,N,5.95
uben,Hornellsville (Town),2.5 MI S OF ARKPORT,COUNTY ROAD 66 CANISTEO RIVER,30 - County,1956,06/13/2017,N,4.11
uben,Hornellsville (Town),1.7 MILES WEST OF ARKPORT,COUNTY ROAD 67 CANISTEO RIVER,30 - County,1967,11/10/2015,N,6.12
uben,Hornellsville (Town),0.8 MI W OF ARKPORT,COUNTY ROAD 67 CANISTEO RIVER,30 - County,1973,11/10/2015,N,5.46
uben,Hornellsville (Town),3.5 MILES SW OF HORNELL,COUNTY ROAD 68 CROSBY CREEK,30 - County,1985,11/11/2015,N,4.71
uben,Hornellsville (Town),2.3 MI SW OF HORNELL,COUNTY ROAD 68 CROSBY CREEK,30 - County,1972,10/12/2015,N,4.71
uben,Hornellsville (Town),3.7 MI SW OF HORNELL,COUNTY ROAD 68 CROSBY CREEK,30 - County,1980,04/03/2017,SD,5.14
uben,Hornellsville (Town),3.6 MILES SW OF HORNELL,COUNTY ROAD 68 CROSBY CREEK,30 - County,2006,10/27/2016,N,6.91
uben,Hornellsville (Town),1.1 MILES NE OF N HORNELL,COUNTY ROAD 70A BIG CREEK,30 - County,1936,10/16/2017,N,6.20
uben,Hornellsville (Town),0.3 MI NE OF N.HORNELL,COUNTY ROAD 70A BIG CREEK,30 - County,1936,07/26/2017,N,5.02
uben,Hornellsville (Town),2.9 MI NORTH OF CANISTEO,CUNNINGHAM CRK RD CUNNINGHAM CREEK,40 - Town,2009,09/13/2017,N,6.48
uben,Hornellsville (Town),2.3 MILES N OF CANISTEO,CUNNINGHAM CRK RD CUNNINGHAM CREEK,40 - Town,1986,06/27/2017,N,2.00
uben,Hornellsville (Town),2.7 MILES EAST OF HORNELL,CUNNINGHAM CRK RD CUNNINGHAM CREEK,40 - Town,2014,10/25/2016,N,6.62
uben,Hornellsville (Town),1.2 MI SW JCT RTS 17 + 36,DOORLEY ROAD 86I  17 64044028,NYSDOT,1973,08/02/2017,N,5.43
uben,Hornellsville (Town),1.9 MI SW OF HORNELL,HONEY RUN ROAD CROSBY CREEK,40 - Town,1993,06/27/2017,N,6.29
uben,Hornellsville (Town),0.8 MI N OF HORNELL,LOON LAKE ROAD CARRINGTON CREEK,40 - Town,1932,10/20/2015,N,6.02
uben,Hornellsville (Town),1.5 MI NW OF CANISTEO,MAGEE ROAD CANISTEO RIVER,40 - Town,1975,07/05/2017,N,4.63
uben,Hornellsville (Town),.1 MI E JCT SR 21 & SR 36,SENECA ROAD CARRINGTON CREEK,NYSDOT,1978,10/21/2015,N,6.33
uben,Hornellsville (Town),1.7 MI N OF HORNELL,SENECA STREET BIG CREEK,40 - Town,2016,10/25/2016,SD,7.00
uben,Howard (Town),IN HOWARD - EXIT 35 OF I8,962B 962B 64011002 86I 17 64044138,NYSDOT,1970,10/12/2016,N,5.54
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Howard (Town),3 MILES NE OF CANISTEO,BUENA VISTA ROAD STEPHENS CREEK,40 - Town,1992,10/14/2015,N,6.26
uben,Howard (Town),5.5 MI NE OF CANISTEO,CO RD 14 CAMPBELL CREEK,30 - County,1990,11/10/2015,SD,5.12
uben,Howard (Town),5.7 MI. NE OF CANISTEO,COUNTY ROAD 14 CAMPBELL CREEK,30 - County,1990,10/08/2015,FO,6.58
uben,Howard (Town),2.5 MI NE OF CANISTEO,COUNTY ROAD 27 STEPHENS GULCH,30 - County,1955,10/08/2015,N,5.85
uben,Howard (Town),1.2 MI E OF HASKINVILLE,COUNTY ROAD 6 NEILS CREEK,30 - County,1998,10/17/2016,N,6.48
uben,Howard (Town),2.5 MILES EAST OF HOWARD,COUNTY ROAD 70A GOFF CREEK,30 - County,1999,11/09/2015,N,6.29
uben,Howard (Town),2.3 MI E OF HOWARD,COUNTY ROAD 70A GOFF CREEK,30 - County,1968,11/09/2015,N,6.61
uben,Howard (Town),2.1 MI NW OF HOWARD,CR 55 86I 17 64044116,NYSDOT,1970,11/08/2016,N,5.47
uben,Howard (Town),2.0 MI SE OF HOWARD,MCCADDAM ROAD RICE GLEN CREEK,40 - Town,1962,10/25/2016,SD,4.86
uben,Howard (Town),1.2 MI E OF HOWARD,MILL ROAD GOFF CREEK,40 - Town,1991,10/13/2015,N,5.14
uben,Howard (Town),5.5MI. S OF HOWARD,NICHOLSON ROAD CAMPBELL CREEK,40 - Town,1984,06/12/2017,SD,4.74
uben,Howard (Town),2.8 MI S OF TOWLESVILLE,STONE SCHOOL ROAD CAMPBELL CREEK,40 - Town,2013,09/06/2017,N,6.52
uben,Jasper (Town),.1 MILE NW OF JASPER,3636 64011106 TUSCARORA CREEK,NYSDOT,2005,10/29/2015,N,6.07
uben,Jasper (Town),2.1 MI SE OF S CANISTEO,36  36 64011141 PEAK CREEK,NYSDOT,1948,07/12/2017,N,4.00
uben,Jasper (Town),1.0 MI SE OF JASPER,417  17 64041158 TUSCARORA CREEK,NYSDOT,2012,11/17/2016,N,6.33
uben,Jasper (Town),RTE 417 1 MI E JASPER,417  17 64041165 TUSCARORA CREEK,NYSDOT,1978,06/21/2017,N,5.73
uben,Jasper (Town),5.5 MILES WEST OF JASPER,ALVORD HILL ROAD WOODWARD HLLOW CK,40 - Town,1972,09/21/2017,N,5.94
uben,Jasper (Town),2.4 MILES EAST OF JASPER,BAUCHER ROAD GARDENER SCHL CRK,40 - Town,1973,09/17/2015,N,4.47
uben,Jasper (Town),1.7 MI NE OF JASPER,COUNTY ROAD 123 GARDENER SCHOOL C,30 - County,1920,10/06/2015,N,5.23
uben,Jasper (Town),3.1 MI NW OF HEDGESVILLE,COUNTY ROAD 21 N B TUSCARORA CRK,30 - County,1988,08/01/2017,N,6.62
uben,Jasper (Town),3.6 MI EAST OF S CANISTEO,COUNTY ROAD 21 N B TUSCARORA CRK,30 - County,1988,11/02/2015,N,5.61
uben,Jasper (Town),3.8 MI NW OF HEDGESVILLE,COUNTY ROAD 21 N BR TUSCARORA CR,30 - County,1991,10/24/2016,N,6.48
uben,Jasper (Town),2.2 MI S OF SO CANISTEO,COUNTY ROAD 31 MILWAUKEE CREEK,30 - County,1991,10/07/2015,N,6.18
uben,Jasper (Town),IN JASPER,COUNTY ROAD 71 TUSCARORA CREEK,30 - County,2016,09/13/2016,SD,7.00
uben,Jasper (Town),1.4 MI NW OF JASPER,DRAKE HILL ROAD TUSCARORA CREEK,40 - Town,2010,10/26/2016,N,7.00
uben,Jasper (Town),1.8 MI EAST OF JASPER,FIVE CORNERS RD GARDNER SCHOOL CK,40 - Town,1972,05/25/2017,N,4.83
uben,Jasper (Town),1.0 MI SE OF JASPER,FIVE CORNERS ROAD TUSCARORA CREEK,40 - Town,1972,08/30/2017,N,5.09
uben,Jasper (Town),2.9 MI SE OF JASPER,OLD STATE ROAD TUSCARORA CREEK,40 - Town,1997,08/15/2017,N,5.65
uben,Jasper (Town),1.5 MI E OF FIVE CORNERS,OLD STATE ROAD TUSCARORA CREEK,40 - Town,2017,07/20/2017,SD,7.00
uben,Jasper (Town),5.6 MILES NORTH OF JASPER,UPPER SWALE RD. N B TUSCARORA CRK,40 - Town,2011,09/21/2017,N,7.00
uben,Lindley (Town),.2 MI SOUTH OF PRESHO,99I 15 64011060 S BR GLENDENING CRK,NYSDOT,1969,05/24/2017,N,6.13
uben,Lindley (Town),.2 MI SOUTH OF PRESHO,99I 15 64011060 S BR GLENDENING CRK,NYSDOT,1969,05/24/2017,N,5.58
uben,Lindley (Town),Rt 15 over Morgan Creek,99I 64011023 Morgan Creek Rd,NYSDOT,2013,08/19/2015,N,6.78
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Lindley (Town),Rt 15 over Watson Creek,99I 99I 6401 1012 Watson Creek Rd,NYSDOT,2013,08/20/2015,N,6.42
uben,Lindley (Town),Rt 15 over Watson Creek,99I 99I 6401 1012 Watson Creek Rd,NYSDOT,2013,08/20/2015,N,6.31
uben,Lindley (Town),Lindley,99I 99I 6401 1037 Stowell Rd,NYSDOT,2013,09/17/2015,FO,6.90
uben,Lindley (Town),Rt15 over Morgan Creek,99I 99I 64011023 Morgan Creek Rd,NYSDOT,2013,08/19/2015,N,6.79
uben,Lindley (Town),Lindley,99I 99I 64011037 Stowell Rd,NYSDOT,2013,09/17/2015,FO,6.83
uben,Lindley (Town),1.4 MI SW OF PRESHO,BELL HILL ROAD S BR GLENDENN CK,40 - Town,2004,09/13/2016,N,6.62
uben,Lindley (Town),2.5 MILES SW OF PRESHO,CLENDENNING RD NB GLENDENNING CK,40 - Town,2001,11/16/2015,N,7.00
uben,Lindley (Town),1.0 MI NE OF LINDLEY,COUNTY ROAD 106 CHURCH CREEK,30 - County,1994,10/27/2016,N,6.91
uben,Lindley (Town),IN PRESHO,COUNTY ROAD 115 S B GLENDENING CK,30 - County,1971,07/26/2017,SD,5.04
uben,Lindley (Town),1.1 MILES NE OF LINDLEY,COUNTY ROAD 120 TANNERY CREEK,30 - County,1991,09/19/2017,N,5.27
uben,Lindley (Town),1.6 MI NE OF LINDLEY,COUNTY ROAD 120 TANNERY CREEK,30 - County,2012,10/27/2016,N,6.91
uben,Lindley (Town),AT PRESHO,COUNTY ROAD 5 991 15 6401 1064,NYSDOT,1969,11/02/2015,N,5.58
uben,Lindley (Town),.6 MILE WEST OF PRESHO,COUNTY ROAD 5 N B GLENDENING CK,30 - County,1986,07/18/2017,N,6.57
uben,Lindley (Town),IN LINDLEY,COUNTY ROAD 73 TIOGA RIVER,30 - County,2009,06/05/2017,N,6.88
uben,Lindley (Town),1.4 MI N OF LINDLEY,COUNTY ROAD 73 COOKS CREEK,30 - County,1989,05/10/2017,N,6.42
uben,Lindley (Town),1.8 MI SW OF PRESHO,COUNTY ROAD 73 RYAS CREEK,30 - County,1931,05/10/2017,N,5.92
uben,Lindley (Town),IN PRESHO,COUNTY ROAD 73 TIOGA RIVER,30 - County,1949,06/06/2017,N,5.52
uben,Lindley (Town),0.1 MI N JCT RTE 15 + CL,CR 115 COWANESQUE RIVER,30 - County,2010,11/30/2016,N,6.46
uben,Lindley (Town),0.1 MI N OF LINDLEY,County Road 115 MORGAN CREEK,30 - County,1953,05/24/2017,N,3.67
uben,Lindley (Town),1.2 MI N JCT CR 115 + CL,County Road 115 WATSON CREEK,30 - County,1953,05/24/2017,N,5.67
uben,Lindley (Town),2.2 MI NE OF LINDLEY,GRISWOLD ROAD COOKS CREEK,40 - Town,1966,05/31/2017,SD,3.44
uben,Lindley (Town),1.15 mi SE of Lindley,Kuhl Road Watson Creek,30 - County,2008,08/17/2016,FO,6.69
uben,Lindley (Town),.7 MILE WEST OF PRESHO,N CLENDENNING CRK N B GLENDENING CK,40 - Town,1983,08/14/2017,N,7.00
uben,Lindley (Town),1.4 MI SW OF PRESHO,N GLENDENNING CRK RD N. BR GLENDENNING CRK,40 - Town,2016,12/14/2016,SD,7.00
uben,Lindley (Town),2.7 MILES WEST OF LINDLEY,STOWELL ROAD S BR GLENDENNING CK,40 - Town,1962,07/26/2017,N,4.27
uben,North Hornell (Village),JCT RTS 21&36&CANISTEO R,SENECA ROAD CANISTEO RIVER,41 - Village,2013,11/30/2015,FO,7.00
uben,Painted Post (Village),0.4 MI E JCT RTS 415 & 17,415 415 64011027 HODGMANS CREEK,NYSDOT,1996,09/29/2016,N,6.91
uben,Painted Post (Village),IN PAINTED POST VILLAGE,415 415 64011032 PEDESTRIAN & BIKE,NYSDOT,1986,07/08/2015,N,5.05
uben,Prattsburg (Town),4 MI S JCT SR 21 & SR 53,53  53 64011187 TB TWELVEMILE CRK,NYSDOT,1997,08/05/2015,N,5.86
uben,Prattsburg (Town),2.5 MI S OF PRATTSBURG,BEAN STATION ROAD FIVEMILE CREEK,40 - Town,1978,06/14/2017,SD,5.39
uben,Prattsburg (Town),IN PRATTSBURG,COUNTY ROAD 7 TRIB FIVEMILE CRK,30 - County,1986,05/15/2017,N,6.24
uben,Prattsburg (Town),5.2 MI SW OF PRATTSBURG,COUNTY ROAD 7 TEN MILE CREEK,30 - County,1976,09/10/2015,N,5.56
uben,Prattsburg (Town),7 MI NE OF AVOCA,COUNTY ROAD 7 TEN MILE CREEK,30 - County,1977,10/09/2017,N,5.00
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Prattsburg (Town),1 MILE S OF PRATTSBURG,COUNTY ROAD 74 FIVEMILE CREEK,30 - County,1962,05/22/2017,FO,6.74
uben,Prattsburg (Town),.4 MI EAST OF PRATTSBURG,COUNTY ROAD 75 FIVEMILE CREEK,30 - County,1992,04/04/2017,N,6.27
uben,Prattsburg (Town),1 MI S OF INGLESIDE,COUNTY ROAD 9 LYONS HLLOW CREEK,30 - County,2002,10/17/2016,N,6.67
uben,Prattsburg (Town),0.3 MI S OF INGLESIDE,COUNTY ROAD 9 TWELVE MILE CREEK,30 - County,1991,09/26/2017,N,5.15
uben,Prattsburg (Town),3.2 MI. S OF INGLESIDE,COUNTY ROAD 9 TWELVE MILE CREEK,30 - County,1983,09/26/2017,N,6.29
uben,Prattsburg (Town),4.2 MI W OF PRATTSBURG,LYONS HOLLOW ROAD LYONS CREEK,40 - Town,1988,08/18/2015,SD,4.68
uben,Prattsburg (Town),0.7 MI SE OF PRATTSBURG,TRANT ROAD FIVEMILE CREEK,40 - Town,2008,11/02/2016,N,7.00
uben,Prattsburg (Town),3.1 MI NE OF PRATTSBURG,TUTTLE ROAD FIVEMILE CREEK,40 - Town,2007,09/26/2017,N,6.81
uben,Prattsburg (Town),1.6 MI.S.OF PRATTSBURG,WALDO ROAD FIVEMILE CREEK,40 - Town,2017,09/19/2017,N,7.00
uben,Pulteney (Town),3.8 MI S OF YATES CL,54A 54A64011097 ROTH CREEK,NYSDOT,1941,05/23/2016,N,4.77
uben,Pulteney (Town),1 MI NE PULTENEY RTE 54A,54A 54A64011102 WAGENER GLEN CK,NYSDOT,1978,05/23/2016,N,5.48
uben,Pulteney (Town),3.7 MI W OF CATAWBA,COUNTY ROAD 77 TRIB FIVEMILE CRK,30 - County,1960,05/22/2017,FO,4.69
uben,Pulteney (Town),0.3 MI N OF PULTENEY,COUNTY ROAD 78 WAGENER GLEN CK,30 - County,1964,07/27/2017,N,5.28
uben,Pulteney (Town),1.1 MI SOUTH OF PULTENEY,CROSS ST COLE CREEK,40 - Town,1998,09/15/2016,N,7.00
uben,Rathbone (Town),8.5 MILES NE OF ADDISON,COUNTY ROAD 110 CANISTEO RIVER,30 - County,2005,07/24/2017,N,6.81
uben,Rathbone (Town),1.4 MI E OF CAMERON MILLS,COUNTY ROAD 119 HELMER CREEK,30 - County,1989,04/19/2017,N,5.44
uben,Rathbone (Town),IN RATHBONE,COUNTY ROAD 21 CANISTEO RIVER,30 - County,1990,07/25/2017,N,5.75
uben,Rathbone (Town),1.1 MI E OF CAMERON MILLS,COUNTY ROAD 24 TRIB HELMER CREEK,30 - County,1937,04/24/2017,N,4.73
uben,Rathbone (Town),0.5 MI NW OF RATHBONE,COUNTY ROAD 80 TRACY CREEK,30 - County,1990,09/19/2017,N,6.91
uben,Rathbone (Town),2.8 MI SE OF CAMERON,COUNTY ROAD 80 TRACY CREEK,30 - County,2001,11/17/2015,N,6.81
uben,Rathbone (Town),2.1 MI SW OF RATHBONE,COUNTY ROAD 81 N BR TUSCARORA CK,30 - County,1967,09/19/2017,N,7.00
uben,Rathbone (Town),2 MILES SOUTH OF RATHBONE,DERBY HILL ROAD N B TUSCARORA CRK,40 - Town,2011,11/17/2015,N,6.91
uben,Rathbone (Town),2.3 MI SW OF RATHBONE,HARDSCRABBLE ROAD N BR TUSCARORA,40 - Town,1994,09/14/2016,N,5.65
uben,Rathbone (Town),1.4 MI NW OF RATHBONE,LEARN RD TRACY CREEK,40 - Town,1963,09/19/2017,SD,5.39
uben,Rathbone (Town),2.4 MI SW OF RATHBONE,MERRING ROAD N BR TUSCARORA CK,40 - Town,1960,11/29/2016,N,4.18
uben,Rathbone (Town),1.5 MI SE OF RATHBONE,NEWCOMB ROAD CANISTEO RIVER,40 - Town,1987,08/07/2017,SD,4.63
uben,Rathbone (Town),2.9 MI N OF RATHBONE,SAUNDERS ROAD CANISTEO RIVER,40 - Town,2008,08/08/2016,N,7.00
uben,Riverside (Village),0.9 MI SE OF PAINTED POST,86I 17 64041449 CUTLER CREEK,NYSDOT,1994,07/14/2016,N,5.67
uben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504 415 415 64011042,NYSDOT,1995,10/07/2015,FO,6.02
uben,Riverside (Village),1.3 MI W JCT SR414 &SR415,86I 17 64041504 415 415 64011042,NYSDOT,1995,10/07/2015,FO,5.71
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,86I 17 64041505 NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.67
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,86I 17 64041505 NORFOLK SOUTHERN RR,NYSDOT,1995,10/15/2015,N,5.59
uben,Riverside (Village),0.2MI S RT415 & RT 17-STE,86IX 86I 17 64041449,NYSDOT,1995,10/26/2015,FO,5.93
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
nty,Municipality,Location,Feature Carried Feature Crossed,Owner,Replaced,Inspection,Status,Rating
uben,Riverside (Village),0.6 MI SE JCT RTS 15 + 17,352  17 64041419 CUTLER CREEK,NYSDOT,2008,06/07/2017,N,6.50
uben,Riverside (Village),.4 MILE WEST OF CORNING,352  17 64041424 NORFOLK SOUTHERN,NYSDOT,2014,08/10/2016,N,6.94
uben,Riverside (Village),0.9 MI SE OF PAINTED POST,415 415 64011040 CUTLER CREEK,NYSDOT,1940,07/14/2016,N,5.67
uben,Riverside (Village),.3 MI N JCT SR415 & NSRR,EB RAMP FROM STE NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.97
uben,Riverside (Village),.3 MI N JCT SR415 & NS RR,WB RAMP FROM STE NORFOLK SOUTHERN,NYSDOT,1995,10/15/2015,N,5.63
uben,Savona (Village),0.7 MI SE JCT RTS 17 +226,86I 17 64044327 MUD CREEK,NYSDOT,1969,06/13/2017,N,5.88
uben,Savona (Village),0.7 MI SE JCT RTS 17 +226,86I 17 64044327 MUD CREEK,NYSDOT,1969,06/13/2017,N,5.84
uben,Savona (Village),JCT RTS 17 + 226,226 226 64011001 86I 17 64044320,NYSDOT,1969,07/07/2016,N,5.40
uben,Savona (Village),0.1 MI W JCT I86 + SR 226,226 226 64011002 COHOCTON RIVER,NYSDOT,1970,04/28/2016,N,4.44
uben,South Corning (Village),1.0 MI S OF CORNING,225 225 64011056 UNKNOWN CREEK,NYSDOT,1976,07/11/2017,N,3.44
uben,Thurston (Town),5.5 MI SW OF BATH,COUNTY ROAD 11 STOCKING CREEK,30 - County,2006,03/23/2017,N,6.57
uben,Thurston (Town),1.6 MI E OF THURSTON,COUNTY ROAD 333 MICHIGAN CREEK,30 - County,1973,07/06/2016,N,3.00
uben,Thurston (Town),1.7 MI E OF THURSTON,COUNTY ROAD 333 MICHIGAN CREEK,30 - County,1973,07/06/2016,N,3.00
uben,Thurston (Town),2.6 MI N OF CAMPBELL,SAVONA CAMPBELL R HELMS CREEK,40 - Town,1959,05/09/2017,N,4.73
uben,Thurston (Town),3.2 MI W OF CAMPBELL,SOUTH HILL ROAD MICHIGAN CREEK,40 - Town,1986,05/11/2017,SD,5.43
uben,Troupsburg (Town),1.3 MI N OF PENN SL RTE36,36  36 64011015 TROUPS CREEK,NYSDOT,1978,08/25/2015,N,4.96
uben,Troupsburg (Town),2.0 MI SE OF TROUPSBURG,36  36 64011016 TRIB TROUPS CREEK,NYSDOT,2008,11/17/2016,N,6.50
uben,Troupsburg (Town),1.3 MI N OF TROUPSBURG,36  36 64011047 COOVER HOLLOW CK,NYSDOT,1965,04/13/2016,N,5.44
uben,Troupsburg (Town),0.3 MI SE of Troupsburg,36  36 64011031 Trib Troups Creek,NYSDOT,2003,10/29/2015,N,5.69
uben,Troupsburg (Town),3.4 MI SE OF TROUPSBURG,COOK HOLLOW ROAD TROUPS CREEK,40 - Town,2016,08/23/2016,N,7.00
uben,Troupsburg (Town),1.4 MILES SW OF WOODHULL,COUNTY ROAD 103 S B TUSCARORA CRK,30 - County,1989,09/18/2017,N,6.64
uben,Troupsburg (Town),3.2 MI NW OF TROUPSBURG,COUNTY ROAD 117 KEEGANS CREEK,30 - County,1983,07/31/2017,N,6.00
uben,Troupsburg (Town),.3 MILE S OF TROUPSBURG,COUNTY ROAD 117 TROUPS CREEK,30 - County,1978,09/07/2016,N,6.91
uben,Troupsburg (Town),3.5 MI W 0F TROOPSBURG,COUNTY ROAD 117 YOUNG HICKORY CRK,30 - County,1991,09/20/2017,N,6.77
uben,Troupsburg (Town),.7 MILE SW OF TROUPSBURG,COUNTY ROAD 117 YOUNG HICKORY CRK,30 - County,1989,09/20/2017,N,6.23
uben,Troupsburg (Town),2 MILES SW OF TROUPSBURG,COUNTY ROAD 84 SQUAB HOLLOW CRK,30 - County,1990,07/31/2017,N,6.52
uben,Troupsburg (Town),1.9 MI SW OF TROUPSBURG,COUNTY ROAD 84 SQUAB HOLLOW CRK,30 - County,1995,09/20/2017,N,6.71
uben,Troupsburg (Town),1.3 MI S OF TROUPSBURG,COUNTY ROAD 84 TROUPS CREEK,30 - County,2010,10/26/2016,N,6.71
uben,Troupsburg (Town),IN VILLAGE OF TROUPSBURG,HOPPER HILL ROAD TROUPS CREEK,40 - Town,1990,10/07/2015,FO,4.89
uben,Troupsburg (Town),3.4 MI W OF TROUPSBURG,MCALLISTER ROAD YOUNG HICKORY CRK,40 - Town,2012,10/26/2016,N,7.00
uben,Troupsburg (Town),2.6 MI W OF WOODHULL,OLMSTEAD ROAD HOPPER CREEK,40 - Town,2003,03/23/2017,N,6.91
uben,Tuscarora (Town),5.1 MI E OF WOODHULL,417  17 64041268 TUSCARORA CREEK,NYSDOT,1966,10/29/2015,N,5.75
uben,Tuscarora (Town),0.6 MI N OF FREEMAN,BUNKER HILL ROAD MINE CREEK,40 - Town,1961,09/20/2016,SD,4.69
"",,,"NY State Highway Bridge Data:  October 31, 2017",,,,,
"",,,Steuben County,,,,,
"",,,,,Year,Date,,NYS
"",,,,,Built or,of Last,SD/FO,Condition
